TIME: 0.000, TIME STEP: 0.001, STEADY TIME: 0.000, FINAL TIME: 0.010, NUMBER OF PARTICLES : 2021, LINEAR SIZE (L) = 126.00, SELF-VELOCITY (V0): 1.00
SET PARAMETERS: PHI = 0.10, Pe = 1.00, TAU = 1.0, SAMPLE = 0
X           Y        X_VIRTUAL     Y_VIRTUAL       VX         VY         THETA
84.526624  80.682154   84.526624   80.682154    1.235500    24.836262    2.105270 
30.743042  56.524247   30.743042   56.524247    0.918387    0.395684    0.406813 
125.820375  26.033842   125.820375   26.033842    0.068473    -0.997653    4.780916 
62.240506  108.280931   62.240506   108.280931    -0.166939    -0.985967    4.544665 
2.652255  125.839669   2.652255   125.839669    0.997090    0.076234    0.076308 
123.047675  13.035508   123.047675   13.035508    0.991075    -0.133308    6.149480 
8.271936  41.400331   8.271936   41.400331    -30.730524    24.387406    2.452089 
60.074899  119.680931   60.074899   119.680931    -28.013581    -7.091712    3.583036 
23.310535  74.922033   23.310535   74.922033    -4.909320    3.761076    2.164496 
62.407130  1.379051   62.407130   1.379051    0.782090    0.623166    0.672784 
39.529083  24.744387   39.529083   24.744387    -0.768645    -0.639676    3.835669 
49.758595  84.284524   49.758595   84.284524    -5.904309    11.831004    0.223555 
72.173497  105.316895   72.173497   105.316895    -0.643256    0.765651    2.269539 
50.397376  40.744018   50.397376   40.744018    -0.984977    0.172685    2.968037 
87.787255  17.655226   87.787255   17.655226    0.782769    -0.622313    5.611492 
123.285494  112.285721   123.285494   112.285721    0.559497    0.828832    0.977017 
100.624198  83.051117   100.624198   83.051117    0.412935    -0.910760    5.138064 
118.422824  96.279603   118.422824   96.279603    0.593661    7.865241    3.136001 
57.648075  36.741736   57.648075   36.741736    0.267933    0.963438    1.299549 
103.604510  19.267899   103.604510   19.267899    8.782587    -4.217844    5.878259 
46.998158  7.917138   46.998158   7.917138    -0.042691    0.999088    1.613500 
76.343763  58.825030   76.343763   58.825030    0.990879    0.134754    0.135165 
13.372107  91.540650   13.372107   91.540650    0.709719    -0.704485    5.501488 
23.634721  104.493214   23.634721   104.493214    -0.286719    13.810867    0.183998 
17.808513  49.542665   17.808513   49.542665    -0.988459    0.151488    2.989519 
59.385960  43.949736   59.385960   43.949736    0.529699    0.848186    1.012551 
111.644139  104.660998   111.644139   104.660998    -12.291083    -6.560396    3.130383 
84.192954  29.305542   84.192954   29.305542    -0.999852    -0.017202    3.158795 
18.070570  17.225166   18.070570   17.225166    0.878987    -0.476846    5.786122 
108.578754  34.335499   108.578754   34.335499    -0.999548    -0.030051    3.171649 
99.626831  77.353945   99.626831   77.353945    -0.072317    0.712510    2.457778 
66.083465  105.279472   66.083465   105.279472    -0.995890    0.090574    3.050895 
119.900242  27.608832   119.900242   27.608832    -0.992820    -0.119617    3.261497 
70.731006  75.694874   70.731006   75.694874    10.490888    -9.212761    2.338202 
34.161685  70.281311   34.161685   70.281311    -17.362288    18.115999    3.015963 
36.195266  35.083452   36.195266   35.083452    0.962411    -0.271596    6.008135 
84.263735  70.000676   84.263735   70.000676    0.993175    -0.116637    6.166282 
7.414004  42.918118   7.414004   42.918118    -0.914791    0.403928    2.725786 
6.242837  108.047781   6.242837   108.047781    -0.306193    -13.104577    3.736993 
22.725296  116.317050   22.725296   116.317050    0.326492    0.758832    1.255021 
123.606969  42.170001   123.606969   42.170001    -0.886798    -0.462158    3.622019 
52.229596  74.635555   52.229596   74.635555    0.903015    0.429609    0.444059 
56.550757  12.863082   56.550757   12.863082    0.296608    -0.438845    5.343413 
37.969580  89.033203   37.969580   89.033203    0.639670    0.768649    0.876727 
6.121322  101.073046   6.121322   101.073046    0.795533    0.605910    0.650909 
25.310576  79.162563   25.310576   79.162563    0.879602    0.475710    0.495771 
104.959249  85.084627   104.959249   85.084627    4.497687    -4.540074    3.664748 
19.845180  102.548007   19.845180   102.548007    0.994442    0.105289    0.105485 
81.318882  123.475978   81.318882   123.475978    0.552946    -0.833217    5.298285 
106.888392  64.247504   106.888392   64.247504    0.971928    -0.235278    6.045681 
75.802021  73.288620   75.802021   73.288620    -0.867549    0.497351    2.621050 
88.933560  120.652823   88.933560   120.652823    -3.607767    2.186645    5.353162 
16.309546  26.290441   16.309546   26.290441    0.763327    0.646013    0.702349 
26.610170  76.232384   26.610170   76.232384    0.999221    -0.039452    -0.039462 
79.130994  25.957861   79.130994   25.957861    0.544533    0.838739    0.994964 
20.789977  83.223919   20.789977   83.223919    -0.928583    0.371125    2.761373 
40.875119  103.177246   40.875119   103.177246    0.606134    -0.795362    5.363580 
71.320358  99.595168   71.320358   99.595168    -3.210752    2.169293    1.625019 
68.205254  55.822101   68.205254   55.822101    -0.918946    0.394382    2.736197 
65.798117  11.538907   65.798117   11.538907    0.835911    -0.548865    5.702179 
93.435585  108.617719   93.435585   108.617719    0.007951    -0.999968    4.720340 
96.384503  15.966715   96.384503   15.966715    23.865809    -9.585476    4.032876 
25.072195  125.076927   25.072195   125.076927    -4.178704    12.734052    5.064359 
46.403498  64.160761   46.403498   64.160761    -0.996627    -0.082066    3.223751 
34.406791  23.745426   34.406791   23.745426    0.271660    0.962393    1.295679 
34.941556  88.221042   34.941556   88.221042    -0.857913    0.513795    2.601990 
67.959053  89.035647   67.959053   89.035647    -0.911948    -0.410306    3.564382 
96.930040  112.747044   96.930040   112.747044    0.537466    -0.843285    5.279818 
35.697268  42.303020   35.697268   42.303020    18.998844    -2.081540    1.825645 
22.602317  57.628951   22.602317   57.628951    -0.254276    0.967132    1.827895 
71.591703  16.376842   71.591703   16.376842    0.447479    -0.894295    5.176333 
86.475810  86.217733   86.475810   86.217733    0.175043    0.984561    1.394847 
17.057923  70.120747   17.057923   70.120747    -30.662228    21.157719    3.170285 
30.566696  97.392429   30.566696   97.392429    -0.999994    0.003549    3.138043 
120.657239  84.538330   120.657239   84.538330    0.136952    -0.990578    4.849772 
81.108459  96.945019   81.108459   96.945019    0.464608    -0.885516    5.195581 
73.537733  99.600779   73.537733   99.600779    29.453120    -20.445505    1.979292 
72.275339  26.134976   72.275339   26.134976    -7.660351    -17.923400    4.111955 
114.363632  89.517518   114.363632   89.517518    -0.740262    -0.672319    3.878929 
15.246003  112.230893   15.246003   112.230893    -4.447731    -1.435221    1.939011 
6.304940  89.091513   6.304940   89.091513    0.628828    -0.777544    5.392434 
36.632632  28.227224   36.632632   28.227224    -0.989721    -0.143015    3.285099 
119.721299  109.392640   119.721299   109.392640    -0.049285    -0.998785    4.663084 
64.360318  98.362949   64.360318   98.362949    -0.802606    -0.596510    3.780739 
104.699706  106.150552   104.699706   106.150552    -16.648580    17.657232    1.876474 
65.058138  34.287938   65.058138   34.287938    0.060419    -0.998173    4.772845 
2.423149  28.805159   2.423149   28.805159    0.808776    -0.588116    5.654457 
61.348428  83.689517   61.348428   83.689517    0.999174    -0.040642    6.242532 
37.402326  120.011117   37.402326   120.011117    -1.102146    0.466128    1.865841 
21.466862  78.732138   21.466862   78.732138    -0.795755    0.605618    2.491050 
94.168210  80.908723   94.168210   80.908723    -0.974614    -0.223894    3.367400 
77.333532  6.425423   77.333532   6.425423    0.717845    0.696203    0.770094 
85.916170  67.658441   85.916170   67.658441    0.532976    0.846130    1.008682 
31.617113  15.410795   31.617113   15.410795    -8.845100    2.621496    1.887311 
101.009554  124.200245   101.009554   124.200245    0.911550    0.411190    0.423759 
111.620375  106.841108   111.620375   106.841108    -6.157255    1.111949    3.752595 
47.989093  3.728247   47.989093   3.728247    0.925827    -0.377949    5.895606 
32.012687  96.023020   32.012687   96.023020    -0.868284    0.496068    2.622528 
61.745230  17.788715   61.745230   17.788715    -9.057595    -11.361335    1.658328 
38.824450  28.556396   38.824450   28.556396    0.401077    -0.916044    5.125081 
56.736817  103.127792   56.736817   103.127792    -0.136344    -0.990662    4.575619 
35.958829  7.461335   35.958829   7.461335    -9.003522    7.842194    2.515378 
69.018999  31.751421   69.018999   31.751421    -0.937440    0.348147    2.785999 
43.529189  6.152521   43.529189   6.152521    -3.076514    3.388213    4.622457 
42.485004  39.277025   42.485004   39.277025    -0.622483    -0.782633    4.040477 
14.466562  89.479498   14.466562   89.479498    -0.522361    14.860408    5.148389 
32.824026  99.286629   32.824026   99.286629    -0.825489    0.564418    2.541864 
15.331349  125.776800   15.331349   125.776800    -0.768602    0.639728    2.447449 
70.029364  0.437716   70.029364   0.437716    -0.989433    -1.206313    4.095320 
85.898273  31.397498   85.898273   31.397498    0.926116    -0.377239    5.896372 
9.425606  1.205884   9.425606   1.205884    -0.393055    23.267485    2.925568 
25.228326  64.546283   25.228326   64.546283    0.899447    -0.437031    5.830891 
116.634695  64.637943   116.634695   64.637943    -8.714237    -12.333213    4.610391 
42.732378  90.907403   42.732378   90.907403    -0.102531    -0.994730    4.609677 
107.058766  49.614473   107.058766   49.614473    0.907734    -0.419546    5.850240 
3.356632  79.314630   3.356632   79.314630    0.065188    0.997873    1.505562 
15.524653  1.001130   15.524653   1.001130    -24.369242    -2.601275    4.358325 
97.661455  68.931077   97.661455   68.931077    0.105168    0.994455    1.465434 
71.966235  63.528006   71.966235   63.528006    0.913919    -0.405897    5.865225 
7.440695  71.182578   7.440695   71.182578    -0.974180    0.225771    2.913859 
27.537007  27.445384   27.537007   27.445384    7.848134    -19.271705    4.520240 
16.358170  73.762066   16.358170   73.762066    2.480788    -2.329493    0.984319 
115.630033  5.714116   115.630033   5.714116    -0.894446    0.447176    2.677987 
125.003482  17.812808   125.003482   17.812808    -0.845620    0.533785    2.578522 
105.815738  49.273373   105.815738   49.273373    -0.595488    0.803364    2.208669 
35.999774  33.371721   35.999774   33.371721    10.504904    -17.006323    1.748770 
80.835390  74.379464   80.835390   74.379464    -0.792516    0.474775    2.268385 
69.378525  88.157980   69.378525   88.157980    -0.403608    0.914932    1.986253 
112.621245  38.766844   112.621245   38.766844    0.773617    0.633653    0.686267 
98.650512  77.242004   98.650512   77.242004    -0.499168    0.898282    1.365678 
67.351774  86.192667   67.351774   86.192667    0.461148    -0.887323    5.191677 
20.002804  26.396114   20.002804   26.396114    0.065431    -0.997857    4.777867 
105.164507  87.705560   105.164507   87.705560    0.640663    0.767822    0.875435 
108.955582  21.348572   108.955582   21.348572    0.397930    0.917416    1.161537 
44.085892  118.209782   44.085892   118.209782    -7.298426    -11.145919    2.676311 
61.257322  66.040815   61.257322   66.040815    -2.870936    5.112222    2.699205 
41.639194  87.683480   41.639194   87.683480    -0.852697    0.522405    2.591924 
0.110235  49.739225   0.110235   49.739225    -0.569971    0.821665    2.177267 
80.784078  118.780909   80.784078   118.780909    0.934335    0.356397    0.364408 
106.618690  121.309701   106.618690   121.309701    0.846941    -0.531687    5.722594 
62.284228  9.831952   62.284228   9.831952    6.349945    -7.381135    3.387789 
5.296086  9.698054   5.296086   9.698054    0.123294    -0.804315    5.070600 
12.011658  78.603264   12.011658   78.603264    -0.402905    -0.915242    4.297701 
78.122367  19.842048   78.122367   19.842048    -0.653009    0.757350    2.282347 
42.922742  89.923679   42.922742   89.923679    0.973760    0.227579    0.229590 
27.872678  116.112587   27.872678   116.112587    -0.795657    -0.605748    3.792298 
93.498082  36.398544   93.498082   36.398544    0.125784    0.992058    1.444678 
8.177064  90.717250   8.177064   90.717250    0.555877    -0.831264    5.301807 
91.004190  102.005617   91.004190   102.005617    0.400471    0.916310    1.158766 
38.419641  60.585026   38.419641   60.585026    -0.999148    -0.041282    3.182886 
114.799767  49.432496   114.799767   49.432496    -0.867646    0.497182    2.621245 
103.349270  30.695365   103.349270   30.695365    -7.338091    3.748636    1.838723 
12.286941  1.179052   12.286941   1.179052    0.153176    0.988199    1.417015 
89.028491  73.304133   89.028491   73.304133    5.526080    -16.458464    4.464260 
TIME: 0.001, TIME STEP: 0.001, STEADY TIME: 0.000, FINAL TIME: 0.010, NUMBER OF PARTICLES : 2021, LINEAR SIZE (L) = 126.00, SELF-VELOCITY (V0): 1.00
SET PARAMETERS: PHI = 0.10, Pe = 1.00, TAU = 1.0, SAMPLE = 0
X           Y        X_VIRTUAL     Y_VIRTUAL       VX         VY         THETA
94.488517  12.144630   94.488517   12.144630    0.418537    0.908200    1.138963 
72.770155  98.961957   72.770155   98.961957    14.702099    -22.529900    5.509881 
46.463874  110.110031   46.463874   110.110031    -0.341611    -0.939841    4.363758 
56.201760  44.567867   56.201760   44.567867    -0.052399    -0.947243    4.613096 
32.787831  49.679021   32.787831   49.679021    -0.056269    -0.998416    4.656091 
106.473906  72.541014   106.473906   72.541014    -0.230511    -4.168952    4.940536 
10.458082  57.432018   10.458082   57.432018    -0.230688    -0.973028    4.479604 
